loan_amnt,int_rate,annual_inc,dti,fico_range_low,grade,term,home_ownership,loan_status
30941.671287651596,16.244064256829837,70313.84846440956,32.0723909985831,621,B, 36 months,MORTGAGE,Fully Paid
29387.03027390233,11.914846283964069,25000.0,15.318730596730566,570,D, 60 months,RENT,Charged Off
34991.53019858392,17.59634188290745,25000.0,26.990003216678698,745,A, 60 months,MORTGAGE,Fully Paid
34899.10511221716,19.606862810240678,35230.86733698131,24.75984064819301,601,E, 36 months,RENT,Fully Paid
21662.951168078824,11.17985601393714,25000.0,32.946647429284425,748,C, 36 months,OWN,Fully Paid
28069.622455415316,13.857432928981678,36138.56589442617,29.629430518974225,500,E, 60 months,MORTGAGE,Charged Off
33342.97189647284,8.315835773402004,44861.34584868847,21.99815776716389,592,B, 60 months,RENT,Fully Paid
30489.421720322345,9.441837641158926,37348.60926223518,24.71091494702322,572,E, 36 months,MORTGAGE,Charged Off
12420.44305229593,18.941239225334673,117181.64376378316,31.951593997521044,570,B, 60 months,OWN,Charged Off
18516.324059302806,9.447328606216912,59637.917996946984,16.985563537608044,520,B, 36 months,RENT,Fully Paid
8874.78245454485,15.978104289674143,58705.260339769105,14.803841175733321,556,B, 36 months,MORTGAGE,Fully Paid
33621.53081776167,19.471878972726223,71205.42486530433,5.32433250905589,666,B, 60 months,MORTGAGE,Fully Paid
23185.239033526403,8.030661538800132,25000.0,29.796532225743928,587,B, 36 months,OWN,Fully Paid
11859.284165103882,16.77893217294917,91442.63113090236,29.029421012100947,625,D, 36 months,OWN,Charged Off
25151.020532175702,10.87469289032591,46842.27696493518,8.13363554300454,613,E, 36 months,RENT,Fully Paid
23543.847213736874,24.295610629514016,73297.9829928016,22.305721433981006,762,D, 60 months,MORTGAGE,Charged Off
15744.881540985214,15.187367287678569,25767.921901558795,18.919450945006623,771,D, 36 months,MORTGAGE,Charged Off
8406.727765988871,21.313858445728002,25000.0,8.561272865273343,647,A, 60 months,OWN,Charged Off
25147.195867783987,16.45430430096897,80076.18674733207,34.417046811821706,599,A, 60 months,OWN,Fully Paid
20609.231027113798,6.824838124241564,61441.80315756188,11.440876623900664,532,A, 60 months,RENT,Charged Off
28169.55175206918,18.029876136286425,28531.64403663371,7.017025402716834,786,C, 36 months,MORTGAGE,Fully Paid
20604.905033359802,24.076663501926483,29091.524348546707,22.845421385057286,518,A, 36 months,MORTGAGE,Charged Off
30565.445009556202,17.430624582780293,96303.58944356671,27.16600031399098,589,E, 60 months,RENT,Charged Off
21557.205163234565,21.564588329109014,25000.0,5.973303381415609,589,D, 60 months,RENT,Fully Paid
21828.13914606159,22.799922803619747,131347.7640269516,24.761529161810664,596,E, 36 months,OWN,Charged Off
31299.60807975035,10.333515667029717,28556.148736852807,20.968756278543633,549,A, 60 months,OWN,Fully Paid
17104.48598637191,10.028851958256306,71900.25967852765,8.097950266251452,734,C, 60 months,RENT,Charged Off
9020.456853519223,17.608638788168843,40248.53620270007,10.17571630839086,536,C, 36 months,RENT,Charged Off
5863.48028940017,13.80954092632739,70397.45976766097,22.039228919482415,690,D, 60 months,MORTGAGE,Charged Off
27654.11767020857,21.957364754467687,35366.8987717006,13.89072840539865,537,E, 36 months,RENT,Charged Off
23609.28654060394,23.10043934456221,44459.06941029608,33.14947185953948,521,B, 36 months,RENT,Fully Paid
26122.393042976706,12.715006206751644,50239.23153962772,29.562206884521522,772,E, 60 months,MORTGAGE,Fully Paid
11388.924845267322,10.50054062051516,26867.89951774661,34.50701619540989,557,A, 36 months,RENT,Charged Off
9091.144267603093,20.829984789633375,76457.82856696233,12.79012516851242,746,B, 36 months,OWN,Fully Paid
5436.339970036458,11.221314675414586,36028.72659169157,34.09170898393931,663,C, 36 months,OWN,Fully Paid
15517.626764197908,21.62967205175989,42737.842621433236,17.937016093746735,523,D, 60 months,MORTGAGE,Charged Off
22697.530605638993,14.051026819326493,26994.552766269495,15.42556385941264,786,D, 60 months,RENT,Fully Paid
16767.32135299197,18.683448086537936,25000.0,6.510485809080597,574,C, 60 months,OWN,Charged Off
18124.247660711873,7.815170962858695,43712.2360239937,6.582957735788079,757,A, 36 months,OWN,Fully Paid
32124.760834812452,17.85332716885489,200000.0,25.76033767839964,550,C, 36 months,OWN,Charged Off
15447.66401069901,14.583585896007353,78492.83084140098,18.737869833020838,756,A, 60 months,OWN,Fully Paid
20419.684674794324,17.14556080033401,48457.56629276109,11.795648781083171,503,B, 60 months,RENT,Fully Paid
28509.59038223429,9.192269947152404,41867.51481550438,23.41910918975698,653,C, 36 months,RENT,Fully Paid
16896.283469638103,20.00060115393946,49686.05234052566,12.585743547503334,730,A, 60 months,RENT,Fully Paid
23662.601006836205,22.393144473321343,68068.61156743941,22.32895263033268,780,B, 60 months,RENT,Fully Paid
30870.911262402355,10.118056201724738,25000.0,15.77626240948071,772,C, 60 months,OWN,Fully Paid
33485.618709729264,7.818576554883073,95663.58727584283,29.706566798354572,745,D, 60 months,MORTGAGE,Fully Paid
9412.204427871138,6.449133134880391,75299.50117505241,29.62088482300338,766,C, 60 months,MORTGAGE,Fully Paid
32797.62875484483,18.197458508422052,75426.31024903683,19.320511943672038,559,E, 36 months,OWN,Charged Off
19763.488792386146,17.534786685686832,63773.0166459318,15.524573280050468,585,C, 60 months,OWN,Fully Paid
12747.33164896875,16.38725084156733,49601.18455655211,15.876793896772837,586,E, 60 months,MORTGAGE,Fully Paid
18774.07268714784,10.406994826203533,73402.7545318318,29.171435770046536,613,B, 36 months,MORTGAGE,Fully Paid
34400.97725856431,13.427213922204778,69918.70438848947,14.84538448392836,617,C, 36 months,OWN,Fully Paid
19778.54281978609,17.29505036853729,39639.2700357827,11.271781211205381,663,B, 36 months,OWN,Charged Off
14862.548308625246,15.438570318324219,34746.66712293362,7.540650256259205,547,B, 36 months,RENT,Charged Off
24002.02562950177,24.76792488408286,52110.08490049161,19.00079362653225,707,A, 60 months,RENT,Fully Paid
12204.368563345792,8.59235529857793,124170.64785695478,19.463962967595258,550,B, 60 months,MORTGAGE,Charged Off
7275.899843259917,19.20774652690428,25000.0,30.227261312087215,593,B, 60 months,OWN,Fully Paid
8866.391657319477,13.68205659398155,25000.0,11.63716089338192,651,C, 60 months,MORTGAGE,Fully Paid
8841.375168733173,14.135792683586681,54114.448788102636,16.429738210051998,738,C, 36 months,RENT,Fully Paid
9557.08080536883,19.63435754750535,50540.618622049915,29.252172166810727,721,D, 36 months,RENT,Fully Paid
9164.815179482304,19.156286875163023,54393.77513451029,29.708708322469207,693,A, 60 months,MORTGAGE,Fully Paid
24226.242344096438,24.83386388034158,56747.78585122692,16.538332279363047,546,B, 60 months,RENT,Fully Paid
10456.402531974345,8.43949149962838,42876.47761590506,18.773720698600428,664,A, 60 months,OWN,Fully Paid
15370.018499715896,7.978083338299161,119840.63088857949,14.098576725478488,526,E, 60 months,MORTGAGE,Fully Paid
31903.652297180353,19.76243752544608,25000.0,32.976646352579365,613,B, 36 months,OWN,Fully Paid
19218.84920788617,16.989351423121775,29819.021825011067,8.559312972247408,624,A, 60 months,OWN,Charged Off
25026.732155630816,11.20905266463631,46075.98423575243,33.0124826900441,511,D, 36 months,RENT,Charged Off
10169.596136048895,7.5089680107907455,25000.0,25.515993555060298,582,D, 36 months,OWN,Fully Paid
10768.670564260123,7.62750674233218,44112.00988449369,20.947164580601935,786,B, 36 months,MORTGAGE,Fully Paid
6226.058487994365,22.989626618618246,132837.53237992304,5.979771823534876,786,E, 36 months,OWN,Fully Paid
10068.051892164936,9.645479169656115,49638.99001790923,19.26788575466025,605,D, 60 months,OWN,Fully Paid
13357.710170958759,12.144059680194895,56298.35208390096,17.23244315008197,512,D, 60 months,OWN,Fully Paid
10310.314528302404,10.306471642312772,25000.0,9.836564359253677,553,E, 60 months,OWN,Fully Paid
7661.076012711668,12.74492981080681,33866.55252663873,24.692288105019706,617,A, 60 months,OWN,Fully Paid
8619.076133018025,7.3190530121757735,39139.29278007652,34.13452722104857,784,D, 36 months,RENT,Fully Paid
18823.36304098177,15.862136027257137,40512.70639131345,21.865664331935754,542,C, 36 months,MORTGAGE,Charged Off
11190.011552173775,7.284638708252083,105766.20003564254,26.442598293318376,729,D, 36 months,RENT,Fully Paid
15928.095831442264,21.206773648624868,68501.75445712368,7.053513576980503,532,A, 60 months,MORTGAGE,Fully Paid
20102.518125645707,10.440529556298227,25162.8813629654,17.530009874509844,794,A, 36 months,MORTGAGE,Fully Paid
25711.84485888096,16.2602263774857,56834.73031506341,8.490754554934876,614,B, 36 months,MORTGAGE,Fully Paid
6179.364195232968,22.721502663667707,66100.59644006417,23.383875066095314,732,C, 36 months,MORTGAGE,Charged Off
28982.31196727128,18.366670011896687,97157.5749163398,33.15446474642464,602,A, 36 months,MORTGAGE,Fully Paid
23837.011684727233,16.126197944475372,126541.35009285083,24.853331974149157,688,E, 60 months,OWN,Fully Paid
7452.770958466157,12.162341309192136,26660.636946216313,7.304091449432645,557,C, 36 months,RENT,Fully Paid
31207.358723203317,12.32703634810576,30136.293643658926,15.639986149552485,543,C, 36 months,RENT,Charged Off
32626.172015954395,18.72025214876561,25000.0,21.519901383225545,781,E, 60 months,OWN,Fully Paid
6832.338795645913,24.888647863202184,42599.08633685577,17.096232683997567,775,D, 60 months,MORTGAGE,Fully Paid
13306.329444416111,18.574944607138193,64848.886854323944,30.00932031425517,766,E, 60 months,RENT,Fully Paid
29186.03839379184,16.597884930030474,88645.5142861837,29.440130141299676,687,E, 36 months,OWN,Fully Paid
27447.79071150975,19.882359694545677,46837.02894416761,23.354930603096644,742,D, 36 months,OWN,Charged Off
10535.630580691319,14.838906633390645,40460.9053157923,16.20373835398116,520,D, 36 months,RENT,Charged Off
11280.47970010131,7.142704509414919,53693.90619335271,12.660091212897324,600,D, 36 months,RENT,Fully Paid
16114.16308374146,16.683639501680286,29700.354448781578,8.17622954639388,594,D, 60 months,MORTGAGE,Fully Paid
19535.68955573064,24.194880405602223,171737.63838349888,15.646930504596622,690,D, 36 months,MORTGAGE,Fully Paid
23547.643145908878,9.330755904795533,25000.0,17.395175516231586,606,E, 36 months,RENT,Fully Paid
16067.409187093172,19.11009292559265,54767.06821625362,25.27468775312221,544,B, 60 months,MORTGAGE,Charged Off
18876.041483994435,9.817740084522073,165076.40916462737,24.744794728927204,678,B, 60 months,OWN,Fully Paid
27424.128144012695,16.180726004988543,49221.209979842984,7.103244189237708,744,A, 60 months,MORTGAGE,Fully Paid
6100.496086717937,7.836852543287673,43738.17541382423,16.857779462934733,614,B, 36 months,MORTGAGE,Fully Paid
12573.108330320621,14.557047788905518,39558.37651374359,10.453366016520857,539,B, 36 months,OWN,Fully Paid
26400.487576536572,20.367103249009674,43992.08414599425,9.70438115950417,559,E, 36 months,MORTGAGE,Charged Off
31856.20513061598,12.60385896054066,111715.3150917452,29.819064492117377,571,D, 36 months,OWN,Charged Off
20350.32326346998,18.63332276525714,25000.0,6.2574565014877255,589,D, 36 months,MORTGAGE,Fully Paid
20963.404557959468,21.113549255004855,123014.83302437143,17.57548627706364,692,E, 60 months,RENT,Fully Paid
8215.16034019328,23.6163785701096,25000.0,10.046109672995545,680,B, 60 months,MORTGAGE,Charged Off
18422.37100470364,10.458199555253618,41773.13056862754,31.37990647035422,708,E, 36 months,RENT,Fully Paid
20978.517993650697,13.587002400376853,37890.41087411878,21.711215398251053,608,A, 36 months,RENT,Fully Paid
12274.11510904189,8.895904253277932,69782.040893995,11.941419091305441,747,D, 36 months,RENT,Fully Paid
13077.296928481428,24.857186541009128,25000.0,20.07281861499129,561,C, 36 months,RENT,Fully Paid
16318.52489313868,23.61301839056161,64686.22807560472,26.944590791093475,640,A, 36 months,RENT,Charged Off
5602.135933331791,16.259185475330632,165146.09311795942,33.743540267583015,740,A, 60 months,OWN,Fully Paid
14662.374967495349,21.998632593152003,25000.0,11.613380127362568,554,E, 60 months,OWN,Fully Paid
11343.44020989634,15.898201568168801,54930.481970544875,31.585453163880352,532,B, 60 months,OWN,Charged Off
14824.92056533744,17.848128072052432,32952.11392205294,33.02912342502471,765,D, 36 months,RENT,Fully Paid
8592.863954577537,7.693364210204315,63293.14596753812,32.49261633596198,602,C, 36 months,MORTGAGE,Fully Paid
31715.818422196848,20.35013798943935,49587.232308894825,24.062430705857295,705,A, 60 months,OWN,Charged Off
22807.77360662146,8.426556189069462,33359.83313705775,23.89461963304123,507,C, 60 months,MORTGAGE,Fully Paid
25373.069574334688,21.69528497479804,65691.4047980439,17.096318995514682,707,B, 36 months,MORTGAGE,Fully Paid
28675.13715822015,20.858533665737333,144727.63357390914,27.571936469113638,594,B, 60 months,RENT,Fully Paid
19953.265967871717,19.46614925711655,43715.48757135437,20.938820550527957,516,C, 60 months,RENT,Charged Off
7607.60864262271,6.68704722997048,75497.49571044423,25.323142136848833,682,D, 36 months,RENT,Fully Paid
21113.19625455643,11.759438762961244,25000.0,17.853737115463865,572,B, 60 months,OWN,Fully Paid
22605.233540626374,10.999138828306014,27615.657012129097,26.94489392129417,616,C, 60 months,RENT,Fully Paid
27363.184225529898,12.842591741958863,65084.63421211153,29.734145528136473,524,A, 60 months,OWN,Fully Paid
17949.78638689038,7.665212188512932,119428.07868044577,9.393087698084484,544,C, 36 months,OWN,Charged Off
8827.409083866913,23.802198637590195,60679.91358014725,29.98789146722684,589,C, 60 months,OWN,Fully Paid
13513.277173961735,16.52224257353515,40626.06690995617,21.208895953709217,526,E, 60 months,OWN,Fully Paid
15892.468891959054,11.804961902502448,48999.964041914456,30.33997727270673,773,B, 60 months,RENT,Fully Paid
24377.517239948036,13.542648824411385,25000.0,17.939051190230437,501,D, 36 months,OWN,Fully Paid
22123.349140067356,14.496848269591878,70453.57038983674,16.37121456149105,645,D, 36 months,RENT,Fully Paid
15682.901776935387,17.411292333851726,83233.05448501193,32.45182197551667,536,E, 60 months,RENT,Fully Paid
34595.45746378939,15.797909126233458,37374.56980154366,12.53507802645204,592,D, 36 months,OWN,Fully Paid
23173.244580706614,23.46844749107393,36974.16525314469,30.326369758584292,777,C, 60 months,RENT,Charged Off
12116.803752079835,15.442306175210774,57499.23588790996,19.520617175282123,548,E, 36 months,MORTGAGE,Charged Off
8053.474178612112,24.85100228164294,37720.845753299094,20.42286327653779,789,A, 36 months,RENT,Fully Paid
9585.774175529961,22.17707419715682,47113.762332705155,14.254048444684521,561,B, 60 months,RENT,Charged Off
12378.731851535245,9.96169977278938,172790.13999326061,22.19126601857047,722,B, 60 months,OWN,Charged Off
9820.44119778667,23.68130907823441,42267.95781619702,14.756335888286339,664,B, 60 months,OWN,Fully Paid
10597.010721539173,8.210961559824046,39537.14579197847,6.178082427249569,765,C, 36 months,RENT,Charged Off
13552.855060815413,21.53154446133264,33238.85881226001,13.159958160330682,666,A, 60 months,OWN,Fully Paid
10201.207858842645,13.231842576055023,76612.47357681108,5.19137130219772,660,E, 36 months,MORTGAGE,Fully Paid
31902.962738792754,22.68151208845632,43970.11581248415,34.3506436117057,558,E, 36 months,MORTGAGE,Charged Off
7407.012369849266,22.493077112041558,33202.35801753983,33.97241629459242,549,B, 60 months,OWN,Fully Paid
20735.34168710764,21.3125826022348,108313.21193020411,16.85465892416915,774,A, 36 months,RENT,Fully Paid
17311.904809689848,21.010578289834164,114893.60471430256,26.85112563018938,598,A, 60 months,MORTGAGE,Fully Paid
34471.35850725819,11.788903642862774,34191.96180748379,15.374182952312749,611,A, 36 months,MORTGAGE,Fully Paid
8361.16706504157,7.537466377973791,25000.0,25.132794712579283,727,D, 60 months,RENT,Fully Paid
16935.667971372248,13.656623396538068,89725.31384840135,29.162901291379374,601,D, 36 months,OWN,Fully Paid
34084.112998261066,9.296965784743666,32507.369762815044,33.40268734076722,785,B, 36 months,MORTGAGE,Fully Paid
30965.213776819408,19.204070689146775,78776.92157194266,17.00636827549016,721,A, 60 months,RENT,Fully Paid
29512.162128478398,12.575894804217924,25000.0,28.49893948868143,679,A, 36 months,RENT,Fully Paid
12737.084811348195,24.53659381633838,83747.23238395846,12.977853518963563,764,E, 60 months,MORTGAGE,Charged Off
10126.627621701975,18.178469469561307,25000.0,34.70996911380945,514,E, 36 months,OWN,Fully Paid
25059.29659773293,21.627130709052857,75997.70879956757,5.773087962930534,577,B, 36 months,MORTGAGE,Charged Off
32881.27967382757,8.51796878209512,49442.41018806122,23.10586419503363,639,A, 36 months,RENT,Fully Paid
21702.886790417895,22.37827516317983,27657.061091485044,24.785179449539815,568,B, 60 months,MORTGAGE,Charged Off
22148.380684096996,23.532386619754494,38398.67421174303,25.641366712223864,723,E, 60 months,OWN,Fully Paid
13399.372809808525,15.254176457559781,73997.83197885039,8.611627363672671,775,E, 60 months,RENT,Charged Off
28084.787995758106,17.51880581726857,52236.495227252184,33.15589350419391,627,D, 60 months,OWN,Fully Paid
10611.3124567257,20.531386217156914,69608.90533015477,10.435498371502483,602,B, 60 months,MORTGAGE,Charged Off
14710.37709212731,9.321933917947838,160470.33097226566,23.682602097195232,788,B, 36 months,MORTGAGE,Fully Paid
17763.093158492506,15.548755452805405,25000.0,11.680282373692549,633,A, 36 months,OWN,Fully Paid
20228.31136053365,13.574597527673948,129356.51388943118,14.216492510638126,646,A, 60 months,MORTGAGE,Fully Paid
12272.291972452407,8.781105851082733,52188.29747914302,21.39375625184373,605,D, 36 months,OWN,Fully Paid
8445.104742176107,12.983154023539097,28587.63529566921,17.515802556937295,772,C, 36 months,MORTGAGE,Fully Paid
23318.601273248976,7.295273878324378,25000.0,9.806768029295188,670,C, 36 months,OWN,Fully Paid
13658.916597207673,6.490426232040253,43762.28995235756,10.12809207262545,728,C, 36 months,OWN,Fully Paid
22437.14664267837,8.568159493941632,85219.88410946673,17.544343644883988,743,B, 60 months,RENT,Charged Off
9630.88145822607,24.299187120194304,45409.22366281246,27.71848934826502,602,B, 36 months,RENT,Fully Paid
19434.203055644524,16.44106118200532,121381.40301022286,31.938939405433658,630,E, 60 months,OWN,Fully Paid
20977.682976547578,24.35062106191118,25000.0,7.523829867781485,754,B, 60 months,MORTGAGE,Charged Off
6554.706104672807,14.217459688272507,48666.52160468977,16.79311722678203,608,B, 36 months,MORTGAGE,Charged Off
15098.128345817617,11.924506528619933,25000.0,8.007366911686299,738,B, 60 months,MORTGAGE,Fully Paid
9032.440308169227,15.616695393964637,60972.55534728792,5.4977744189779365,782,D, 36 months,OWN,Fully Paid
6901.249114183032,14.350722084025293,83460.80788943547,24.8515604793187,686,B, 36 months,OWN,Fully Paid
34698.80697169836,8.007629000973134,38083.74858495418,23.073483258997634,722,A, 36 months,OWN,Fully Paid
14670.615349241689,18.17569997911392,25000.0,9.890573414446585,741,A, 60 months,OWN,Fully Paid
29296.233375639047,10.104725467682393,55235.927887938706,12.014384992791923,753,E, 60 months,RENT,Fully Paid
12639.219642912914,17.772171143058763,63706.57987967685,5.711232609335552,618,D, 60 months,OWN,Charged Off
25445.081666717877,18.353820755564914,62478.4422970145,30.048416170832112,515,A, 36 months,MORTGAGE,Fully Paid
27806.835796690597,8.888472209444314,102895.5129654347,34.24071788145655,620,D, 36 months,RENT,Fully Paid
22869.162218235328,7.165642915102695,25780.348437549084,9.063786103840723,702,D, 36 months,MORTGAGE,Charged Off
19147.28565650475,20.834470135300357,73727.39091005424,11.944256412958943,635,E, 60 months,OWN,Charged Off
17355.227424418055,14.736208051617083,100258.23711076185,31.052285718408022,724,D, 36 months,RENT,Fully Paid
15466.047996289859,7.10511211460404,25000.0,32.79391393868555,607,B, 36 months,OWN,Fully Paid
32885.87432743478,24.902460026225576,59384.652440983846,17.58882148420431,690,D, 60 months,RENT,Charged Off
29918.582233631874,7.097830658930966,36224.54118453664,6.5186741680722236,555,E, 60 months,MORTGAGE,Fully Paid
33950.80731999538,19.20566934831251,46680.714664064835,6.181755010784582,724,E, 60 months,OWN,Charged Off
8728.916704566342,24.68989958000486,60391.63555371114,22.218495982070312,663,E, 36 months,OWN,Fully Paid
26926.02425610933,10.544421980102587,36594.852284454086,16.78685326679537,561,A, 36 months,RENT,Fully Paid
33150.21370463114,8.702738005056727,32681.8498556845,5.859572827329636,587,B, 36 months,RENT,Fully Paid
10436.991984969805,8.30631384902615,50035.671022296345,22.4975717693767,724,A, 60 months,OWN,Fully Paid
6994.888021003325,11.762227803784317,25531.095935708694,5.339076097670674,644,C, 60 months,RENT,Charged Off
27233.61947870177,7.919870409202288,25552.8701169892,28.62115874447819,564,B, 60 months,OWN,Fully Paid
22234.193395397357,19.151065492188508,73690.11687338012,14.192984681101148,790,D, 60 months,RENT,Fully Paid
30254.863302748163,7.183544164471192,25000.0,6.207740090276963,714,E, 36 months,MORTGAGE,Fully Paid
9193.171298788686,15.679020434846004,73114.90330544338,22.650566629494598,787,C, 36 months,RENT,Fully Paid
28858.019355796707,24.937240223206558,64702.47774839534,16.93053243299164,628,B, 36 months,MORTGAGE,Charged Off
11048.819601432337,21.46543512061436,25000.0,34.21401240071448,642,A, 36 months,RENT,Charged Off
9909.678285971135,17.689169326389205,32645.464377705546,21.325959875111067,769,E, 36 months,RENT,Fully Paid
9927.973937929788,11.81881879494562,100354.64506855902,13.257175431110248,657,A, 36 months,OWN,Fully Paid
29437.241606941465,17.854020889541133,27208.93473680639,26.28316593901924,712,B, 36 months,RENT,Fully Paid
24955.916620886004,16.013787814321383,37099.450702165486,13.14476007628134,575,B, 36 months,RENT,Fully Paid
20691.962743073578,14.095584293917058,64681.89012339968,32.127298742226955,634,C, 60 months,MORTGAGE,Fully Paid
15764.914523705074,8.48349715806379,78435.68789986694,16.241659115221292,537,D, 60 months,RENT,Charged Off
31316.01622439325,22.845480089568866,42153.65477180124,21.49605688328616,561,A, 36 months,OWN,Charged Off
16773.353222679063,14.545908327605128,34251.782399068754,6.517193114726866,500,C, 60 months,MORTGAGE,Charged Off
29497.983184147313,9.697827724594536,115084.49964158074,17.783637138566924,511,E, 36 months,OWN,Fully Paid
18174.047257106555,12.987427666668502,139154.45723019078,29.970906189829847,793,D, 36 months,OWN,Fully Paid
16308.332882747227,13.868465298049614,88195.8184025528,29.169464160900258,572,C, 60 months,OWN,Fully Paid
18880.393570088192,21.72322001577061,51595.55918908304,11.729556765605787,698,A, 36 months,OWN,Charged Off
14041.336224924262,19.938673230666637,30183.194260081764,11.78237213031688,751,B, 36 months,MORTGAGE,Charged Off
27428.281405287533,20.616792979185455,29784.20076013098,29.519159366397105,665,E, 36 months,RENT,Charged Off
20081.611702774375,6.209594024144297,67071.09553473188,32.91195260507976,545,A, 36 months,OWN,Fully Paid
11966.38085440452,13.906925965415468,63009.38310973374,7.8608276381901065,718,D, 36 months,MORTGAGE,Charged Off
31987.237198237053,15.145538881071149,113659.129471931,18.501759182786756,680,D, 36 months,OWN,Fully Paid
16516.736641196345,6.364653259638077,72422.3371905856,15.12362836892687,719,B, 36 months,RENT,Fully Paid
21306.58583341966,10.93645096615565,25000.0,31.12065366372318,730,B, 60 months,MORTGAGE,Fully Paid
32194.163328936407,20.445506639320563,92149.59523531127,7.5057474404005635,792,E, 60 months,MORTGAGE,Fully Paid
23727.139877419762,8.605084408850981,26934.509477625736,11.333778276741121,672,E, 36 months,RENT,Fully Paid
8506.941221250921,16.17089249759924,38933.76845938713,27.57405012759483,602,B, 60 months,MORTGAGE,Fully Paid
33194.963708404255,10.088835568327513,56960.887310718565,6.538815469436468,694,B, 36 months,RENT,Fully Paid
23831.241592142535,6.2302947182339725,162332.25876713073,19.77606142142868,520,D, 36 months,MORTGAGE,Fully Paid
15047.168439712585,10.582827694391288,200000.0,18.2632110403916,769,B, 36 months,MORTGAGE,Fully Paid
9178.162179901617,24.54160134329102,70546.95782265549,15.03203536966246,535,C, 36 months,RENT,Charged Off
28820.75567810888,21.2292051257768,43918.10939819792,16.83716945956771,598,A, 60 months,RENT,Charged Off
23602.182677855406,24.231956242099635,67555.40730344682,20.898217607906986,744,B, 60 months,MORTGAGE,Fully Paid
21003.832759289646,15.269226834600886,83499.27728435477,9.841020751651493,679,E, 60 months,MORTGAGE,Fully Paid
31816.77749152873,8.084987774872566,40441.00096431255,22.159876348507783,618,C, 60 months,RENT,Charged Off
28657.91633673592,16.411230290500164,143936.39988763933,29.16296987899959,642,E, 36 months,RENT,Charged Off
9550.246391982535,14.633169356639257,56277.070380697485,27.804827893704772,756,C, 60 months,MORTGAGE,Fully Paid
14351.662033866447,22.042784572052703,66081.6153625232,9.616997140813211,602,B, 36 months,MORTGAGE,Fully Paid
12454.674194433972,7.863569034900648,73097.8732226094,9.477484092244218,760,A, 36 months,MORTGAGE,Charged Off
27318.38877718031,15.276581603413785,63130.03756280326,13.045231032347399,526,E, 60 months,RENT,Fully Paid
6005.973042073381,8.850924629185702,81094.00370214248,15.832241790231116,733,C, 36 months,MORTGAGE,Charged Off
22096.690546139496,12.168842610911138,33848.43649551839,17.25366744225448,754,D, 60 months,OWN,Charged Off
27873.760572220715,20.009784470368196,35067.11050879258,25.39091650500036,554,B, 60 months,RENT,Fully Paid
31302.969102852483,15.044344458006565,25334.121962562636,6.700412964975062,629,A, 60 months,MORTGAGE,Charged Off
15262.452461477224,13.141877417769617,63812.26794403955,6.040181126781992,549,B, 60 months,RENT,Fully Paid
29637.719140160385,13.495049292830672,78226.3559302794,16.75731688831727,711,D, 60 months,OWN,Charged Off
8318.952108656216,14.729488599713747,64515.689398404975,25.914910764139414,660,A, 36 months,RENT,Fully Paid
30393.568752035546,20.91531433290408,133879.50527190889,10.803060288694477,690,D, 60 months,MORTGAGE,Charged Off
8824.659869959472,22.949609089864452,48856.48435099423,24.24513443768755,558,B, 60 months,OWN,Charged Off
16918.61871681102,24.151359043574637,73221.54544751302,12.794844138208983,563,C, 36 months,OWN,Fully Paid
28918.860973386607,20.951164338850607,25462.94340226827,31.58258326440549,512,B, 60 months,MORTGAGE,Fully Paid
9497.522820463213,11.992731019212242,38860.75605134614,31.870698327998497,596,B, 60 months,MORTGAGE,Charged Off
11877.541856979245,19.074559415644302,74408.29113058752,13.918616128439794,667,B, 36 months,MORTGAGE,Fully Paid
26667.57705179199,14.314459357052446,81589.94142028091,11.899812618897215,757,E, 36 months,RENT,Fully Paid
26601.09609638223,10.838741818874972,41094.099734253505,17.339119161986936,700,D, 60 months,RENT,Charged Off
24234.42898655892,21.97656000909253,46959.4831790782,12.215947555404462,630,D, 36 months,RENT,Charged Off
25818.453334013,6.730100630284175,25000.0,25.17151529875111,785,D, 60 months,MORTGAGE,Fully Paid
21281.733300427884,23.133477850573048,39568.25678745269,29.781940536448566,715,E, 36 months,MORTGAGE,Fully Paid
12553.971767208583,14.76807182786995,83636.04764916215,25.19276392733651,779,C, 60 months,RENT,Fully Paid
15370.879805117584,18.106828059357326,69225.39192708473,29.730513417480484,658,B, 60 months,OWN,Fully Paid
10447.93150404277,18.52772452190987,66197.59638145701,16.909764866224222,577,C, 60 months,RENT,Fully Paid
32253.51684000885,23.007237073424193,50506.84811506043,9.689509121265825,515,E, 36 months,OWN,Charged Off
22501.753842983613,18.09672396117694,49228.986976388886,27.138528421927763,717,D, 60 months,MORTGAGE,Charged Off
17025.542502909197,17.664738110441174,32984.971126888464,15.814235154246617,536,B, 36 months,MORTGAGE,Charged Off
18860.17410932398,7.266388770653109,74555.34780708191,25.138124756873975,590,A, 60 months,RENT,Fully Paid
33418.50018835446,15.849752416958877,63106.797378477044,13.119318259452971,659,A, 60 months,RENT,Fully Paid
9600.542093482407,8.853211015523792,65855.04441015956,7.43688904420018,669,C, 60 months,MORTGAGE,Fully Paid
22586.894960503916,20.01124160570823,35752.62937610265,34.7774538646329,680,D, 60 months,RENT,Fully Paid
20176.66036653398,15.732216495440815,25000.0,9.686045237917979,549,A, 60 months,MORTGAGE,Fully Paid
23343.627063039436,18.924327804958715,94683.17783834171,34.65262981890443,613,C, 36 months,MORTGAGE,Fully Paid
